部门代码,部门名称,用人司局,机构性质,招考职位,职位属性,职位分布,职位简介,职位代码,机构层级,考试类别,招考人数,专业,学历,学位,政治面貌,基层工作最低年限,服务基层项目工作经历,是否在面试阶段组织专业能力测试,面试人员比例,工作地点,落户地点,备注,部门网站,咨询电话1,咨询电话2,咨询电话3
153127,陕西省气象局,陕西省咸阳市礼泉县气象局,中央国家行政机关参照公务员法管理事业单位,业务管理一级科员,特殊专业职位,西部地区和艰苦边远地区职位,负责气象业务管理、应急管理,400149412001,县（区）级及以下,市（地）级及以下直属机构综合管理类,1,大气科学类,本科及以上,与最高学历相对应的学位,不限,无限制,无限制,否,3:1,陕西省咸阳市礼泉县,陕西省咸阳市礼泉县,,www.sxmb.gov.cn,029-81619155,029-81619154,029-81619296
153127,陕西省气象局,陕西省咸阳市淳化县气象局,中央国家行政机关参照公务员法管理事业单位,业务管理一级科员,特殊专业职位,西部地区和艰苦边远地区职位,负责气象业务管理、应急管理,400149415001,县（区）级及以下,市（地）级及以下直属机构综合管理类,1,大气科学类,本科及以上,与最高学历相对应的学位,不限,无限制,无限制,否,3:1,陕西省咸阳市淳化县,陕西省咸阳市淳化县,,www.sxmb.gov.cn,029-81619155,029-81619154,029-81619296
153127,陕西省气象局,陕西省咸阳市武功市气象局,中央国家行政机关参照公务员法管理事业单位,业务管理一级科员,特殊专业职位,西部地区和艰苦边远地区职位,负责气象业务管理、应急管理,400149416001,县（区）级及以下,市（地）级及以下直属机构综合管理类,1,大气科学类,本科及以上,与最高学历相对应的学位,不限,无限制,无限制,否,3:1,陕西省咸阳市武功县,陕西省咸阳市武功县,,www.sxmb.gov.cn,029-81619155,029-81619154,029-81619296
153127,陕西省气象局,陕西省渭南市合阳县气象局,中央国家行政机关参照公务员法管理事业单位,业务管理一级科员,普通职位,西部地区和艰苦边远地区职位,负责气象业务管理、应急管理,400110417001,县（区）级及以下,市（地）级及以下直属机构综合管理类,1,大气科学类、电子信息类,本科及以上,与最高学历相对应的学位,不限,无限制,无限制,否,3:1,陕西省渭南市合阳县,陕西省渭南市合阳县,最低服务期限6年。,www.sxmb.gov.cn,029-81619155,029-81619154,029-81619296
153127,陕西省气象局,陕西省汉中市勉县气象局,中央国家行政机关参照公务员法管理事业单位,业务管理一级科员,普通职位,西部地区和艰苦边远地区职位,负责气象业务管理、应急管理,400110422001,县（区）级及以下,市（地）级及以下直属机构综合管理类,1,大气科学类、法学,本科及以上,与最高学历相对应的学位,不限,无限制,无限制,否,3:1,陕西省汉中市勉县,陕西省汉中市勉县,最低服务期限6年。陕西生源考生报考,www.sxmb.gov.cn,029-81619155,029-81619154,029-81619296
153127,陕西省气象局,陕西省汉中市镇巴县气象局,中央国家行政机关参照公务员法管理事业单位,业务管理一级科员,普通职位,西部地区和艰苦边远地区职位,负责气象业务管理、应急管理,400110423001,县（区）级及以下,市（地）级及以下直属机构综合管理类,1,大气科学类、地理科学类、电子信息类,本科及以上,与最高学历相对应的学位,不限,三年,大学生村官,否,3:1,陕西省汉中市镇巴县,陕西省汉中市镇巴县,服务期满，考核合格,www.sxmb.gov.cn,029-81619155,029-81619154,029-81619296
153127,陕西省气象局,陕西省汉中市西乡县气象局,中央国家行政机关参照公务员法管理事业单位,业务管理一级科员,特殊专业职位,西部地区和艰苦边远地区职位,负责气象业务管理、应急管理,400149424001,县（区）级及以下,市（地）级及以下直属机构综合管理类,1,大气科学类,本科及以上,与最高学历相对应的学位,不限,无限制,无限制,否,3:1,陕西省汉中市西乡县,陕西省汉中市西乡县,,www.sxmb.gov.cn,029-81619155,029-81619154,029-81619296
153127,陕西省气象局,陕西省安康市镇坪县气象局,中央国家行政机关参照公务员法管理事业单位,业务管理一级科员,普通职位,西部地区和艰苦边远地区职位,负责气象业务管理、应急管理,400110426001,县（区）级及以下,市（地）级及以下直属机构综合管理类,1,大气科学类、经济学类,本科及以上,与最高学历相对应的学位,不限,无限制,无限制,否,3:1,陕西省安康市镇坪县,陕西省安康市镇坪县,最低服务期限6年。陕西生源考生报考,www.sxmb.gov.cn,029-81619155,029-81619154,029-81619296
153127,陕西省气象局,陕西省安康市平利县气象局,中央国家行政机关参照公务员法管理事业单位,业务管理一级科员,普通职位,西部地区和艰苦边远地区职位,负责气象业务管理、应急管理,400110428001,县（区）级及以下,市（地）级及以下直属机构综合管理类,1,大气科学类、地理科学类、电子信息类,本科及以上,与最高学历相对应的学位,不限,三年,大学生村官,否,3:1,陕西省安康市平利县,陕西省安康市平利县,服务期满，考核合格,www.sxmb.gov.cn,029-81619155,029-81619154,029-81619296
153127,陕西省气象局,陕西省安康市旬阳县气象局,中央国家行政机关参照公务员法管理事业单位,业务管理一级科员,普通职位,西部地区和艰苦边远地区职位,负责气象业务管理、应急管理,400110429001,县（区）级及以下,市（地）级及以下直属机构综合管理类,1,大气科学类、电子信息类,本科及以上,与最高学历相对应的学位,不限,无限制,无限制,否,3:1,陕西省安康市旬阳县,陕西省安康市旬阳县,最低服务期限6年。陕西生源考生报考,www.sxmb.gov.cn,029-81619155,029-81619154,029-81619296
153127,陕西省气象局,陕西省商洛市山阳县气象局,中央国家行政机关参照公务员法管理事业单位,业务管理一级科员,普通职位,西部地区和艰苦边远地区职位,负责气象业务管理、应急管理,400110430001,县（区）级及以下,市（地）级及以下直属机构综合管理类,1,大气科学类、电子信息类,本科及以上,与最高学历相对应的学位,不限,无限制,无限制,否,3:1,陕西省商洛市山阳县,陕西省商洛市山阳县,最低服务期限6年。陕西生源考生报考,www.sxmb.gov.cn,029-81619155,029-81619154,029-81619296
153127,陕西省气象局,陕西省商洛市柞水县气象局,中央国家行政机关参照公务员法管理事业单位,业务管理一级科员,普通职位,西部地区和艰苦边远地区职位,负责气象业务管理、应急管理,400110431001,县（区）级及以下,市（地）级及以下直属机构综合管理类,1,大气科学类、电子信息类,本科及以上,与最高学历相对应的学位,不限,无限制,无限制,否,3:1,陕西省商洛市柞水县,陕西省商洛市柞水县,最低服务期限6年。陕西生源考生报考,www.sxmb.gov.cn,029-81619155,029-81619154,029-81619296
153128,甘肃省气象局,甘肃省气象局,中央国家行政机关参照公务员法管理事业单位,计划财务处一级主任科员及以下,普通职位,其他职位,主要负责财务管理等工作,400110001001,省（副省）级,中央机关及其省级直属机构综合管理类,1,会计学、会计、财务管理、财政学、审计,硕士研究生及以上,与最高学历相对应的学位,不限,二年,无限制,否,3:1,甘肃省兰州市城关区,甘肃省兰州市城关区,,http://gs.cma.gov.cn/,0931-2402790,,
153128,甘肃省气象局,甘肃省气象局,中央国家行政机关参照公务员法管理事业单位,科技与预报处一级主任科员及以下,特殊专业职位,其他职位,主要负责综合业务管理等工作,400149001001,省（副省）级,中央机关及其省级直属机构综合管理类,1,大气科学类专业,本科及以上,与最高学历相对应的学位,不限,二年,无限制,否,3:1,甘肃省兰州市城关区,甘肃省兰州市城关区,,http://gs.cma.gov.cn/,0931-2402790,,
153128,甘肃省气象局,甘肃省平凉市气象局,中央国家行政机关参照公务员法管理事业单位,计财科一级科员,普通职位,西部地区和艰苦边远地区职位,主要负责财务管理等相关工作,400110002001,市（地）级,市（地）级及以下直属机构综合管理类,1,会计学、会计、财务管理、财政学、审计学,本科及以上,与最高学历相对应的学位,不限,无限制,无限制,否,3:1,甘肃省平凉市崆峒区,甘肃省平凉市崆峒区,,http://gs.cma.gov.cn/,0931-2402790,,
153128,甘肃省气象局,甘肃省平凉市气象局,中央国家行政机关参照公务员法管理事业单位,业务科一级科员,特殊专业职位,西部地区和艰苦边远地区职位,主要负责气象业务管理等工作,400149002001,市（地）级,市（地）级及以下直属机构综合管理类,1,大气科学类专业,本科及以上,与最高学历相对应的学位,不限,无限制,无限制,否,3:1,甘肃省平凉市崆峒区,甘肃省平凉市崆峒区,,http://gs.cma.gov.cn/,0931-2402790,,
153128,甘肃省气象局,甘肃省陇南市气象局,中央国家行政机关参照公务员法管理事业单位,业务科一级主任科员及以下,特殊专业职位,西部地区和艰苦边远地区职位,主要负责气象业务管理等工作,400149003001,市（地）级,市（地）级及以下直属机构综合管理类,1,大气科学类专业,本科及以上,与最高学历相对应的学位,不限,无限制,无限制,否,3:1,甘肃省陇南市武都区,甘肃省陇南市武都区,,http://gs.cma.gov.cn/,0931-2402790,,
153128,甘肃省气象局,甘肃省甘南藏族自治州气象局,中央国家行政机关参照公务员法管理事业单位,业务科一级主任科员及以下,特殊专业职位,西部地区和艰苦边远地区职位,主要负责气象业务管理等工作,400149004001,市（地）级,市（地）级及以下直属机构综合管理类,1,大气科学类专业,本科及以上,与最高学历相对应的学位,不限,无限制,无限制,否,3:1,甘肃省甘南藏族自治州合作市,甘肃省甘南藏族自治州合作市,,http://gs.cma.gov.cn/,0931-2402790,,
153128,甘肃省气象局,甘肃省白银市景泰县气象局,中央国家行政机关参照公务员法管理事业单位,应急减灾科一级科员,特殊专业职位,西部地区和艰苦边远地区职位,负责县级气象综合业务管理工作,400149005001,县（区）级及以下,市（地）级及以下直属机构综合管理类,1,大气科学类专业,本科及以上,与最高学历相对应的学位,不限,无限制,无限制,否,3:1,甘肃省白银市景泰县,甘肃省白银市景泰县,,http://gs.cma.gov.cn/,0931-2402790,,
153128,甘肃省气象局,甘肃省酒泉市瓜州县气象局,中央国家行政机关参照公务员法管理事业单位,应急减灾科一级科员,普通职位,西部地区和艰苦边远地区职位,负责县级气象综合业务管理工作,400110006001,县（区）级及以下,市（地）级及以下直属机构综合管理类,1,大气科学类专业、农学、农业资源与环境,本科及以上,与最高学历相对应的学位,不限,无限制,无限制,否,3:1,甘肃省酒泉市瓜州县,甘肃省酒泉市瓜州县,,http://gs.cma.gov.cn/,0931-2402790,,
